City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Vieques,20,PR,1544392560,64,18.43,-65.83,80.96,8.05
Beloha,48,MG,1544396095,91,-25.17,45.06,71.3,3.18
Ouango,12,CD,1544396096,84,4.31,22.55,73.87,3.06
Whitianga,12,NZ,1544396096,86,-36.83,175.7,69.37,7.76
Leova,32,MD,1544396097,71,46.48,28.25,17.84,2.95
Kavieng,8,PG,1544396097,100,-2.57,150.8,86.02,2.84
Eydhafushi,0,MV,1544396097,100,5.1,73.07,82.78,2.28
Ferrol,8,ES,1544395560,100,43.48,-8.23,44.6,4.7
Viedma,12,AR,1544396097,38,-40.81,-62.99,71.57,2.06
Ranong,48,TH,1544396098,100,9.96,98.62,79.81,9.78
San Cristobal,40,EC,1544392800,68,-0.39,-78.55,66.2,11.41
Lagoa,0,PT,1544392800,82,37.14,-8.45,55.4,2.73
Saskylakh,20,RU,1544396099,57,71.97,114.09,-19.83,6.98
Brae,56,GB,1544394000,97,60.4,-1.35,39.2,17.22
Maba,92,CN,1544396099,94,24.68,113.59,40.21,3.29
Torbay,20,CA,1544392800,85,47.66,-52.73,21.2,25.28
Pendleton,90,US,1544396100,100,34.65,-82.78,39.02,5.82
Butembo,64,CD,1544396100,97,0.12,29.29,60.95,0.38
Santa Maria,12,BR,1544396101,53,-29.69,-53.81,70.27,6.2
Muros,40,ES,1544395560,100,42.77,-9.06,50.0,3.36
Lasa,75,CY,1544394600,77,34.92,32.53,64.4,12.75
Gigmoto,44,PH,1544396102,100,13.78,124.39,78.05,8.1
Port Lincoln,24,AU,1544396102,87,-34.72,135.86,64.82,15.14
Ponta Delgada,40,PT,1544392800,93,37.73,-25.67,62.6,14.99
Paita,0,PE,1544392800,290,-5.09,-81.11,62.6,12.75
Pushchino,90,RU,1544394600,92,54.83,37.61,30.2,11.18
Havre-Saint-Pierre,20,CA,1544392800,78,50.23,-63.6,10.4,8.05
Hirara,75,JP,1544394060,94,24.8,125.28,71.6,17.22
Sao Jose da Coroa Grande,92,BR,1544396104,100,-8.9,-35.15,73.19,4.41
Palora,40,EC,1544392800,78,-1.7,-77.97,77.0,3.36
Susuman,32,RU,1544396105,41,62.78,148.15,-28.74,2.73
Aripuana,0,BR,1544396105,87,-9.17,-60.63,79.54,1.95
Saint-Philippe,90,CA,1544395860,68,45.36,-73.48,32.0,14.99
Methoni,48,GR,1544396105,100,36.82,21.7,65.54,29.82
Marabba,0,SD,1544396106,28,12.35,32.18,69.32,14.25
Winneba,8,GH,1544396106,91,5.35,-0.62,79.0,7.87
Chandler,1,US,1544394900,39,33.31,-111.84,69.8,4.7
Non Thai,12,TH,1544392800,88,15.2,102.07,68.0,2.24
Halifax,20,CA,1544392800,79,44.65,-63.58,19.4,11.41
Pisco,0,PE,1544392800,30,-13.71,-76.2,71.6,6.93
Faya,0,SA,1544392800,71,18.39,42.45,57.2,6.93
Navolato,5,MX,1544391600,39,24.76,-107.7,84.2,8.05
Zhigansk,36,RU,1544396111,55,66.77,123.37,-31.62,7.99
Aklavik,90,CA,1544392800,77,68.22,-135.01,3.2,2.24
Polovinnoye,0,RU,1544396112,25,54.79,65.99,-16.9,2.95
Talnakh,76,RU,1544396112,77,69.49,88.39,-0.66,7.54
Meulaboh,0,ID,1544396113,100,4.14,96.13,78.77,5.19
Bolotnoye,32,RU,1544396113,68,55.67,84.39,-9.21,2.51
Challapata,80,BO,1544396113,60,-18.9,-66.78,47.32,2.39
Kruisfontein,0,ZA,1544396114,91,-34.0,24.73,59.6,6.98
Tura,0,IN,1544396114,84,25.52,90.21,52.36,4.41
Bereda,56,ES,1544394600,100,43.27,-7.54,44.6,4.7
Huarmey,0,PE,1544396114,71,-10.07,-78.15,67.52,3.74
Portobelo,40,PA,1544392800,70,9.55,-79.65,84.2,3.36
Anito,32,PH,1544396115,100,12.45,125.29,80.44,6.2
Tocache,64,PE,1544396115,88,-8.19,-76.51,62.39,0.94
Oxapampa,48,PE,1544396115,95,-10.58,-75.4,54.88,1.39
Lata,44,IN,1544396116,81,30.78,78.62,30.35,1.95
Udarnyy,92,RU,1544396116,92,54.34,42.86,27.65,10.0
Troitsko-Pechorsk,88,RU,1544396116,87,62.71,56.19,18.97,3.96
Sao Filipe,0,CV,1544396116,91,14.9,-24.5,76.66,10.11
Hay River,75,CA,1544392800,68,60.82,-115.79,26.6,14.99
Mahajanga,20,MG,1544392800,88,-15.72,46.32,82.4,9.89
Saint Anthony,40,US,1544393220,53,43.97,-111.68,32.0,4.7
Lunenburg,1,US,1544392560,60,42.59,-71.72,33.08,4.7
Nowa Ruda,75,PL,1544394600,75,50.58,16.5,44.6,20.8
Geraldton,75,CA,1544392800,85,49.72,-86.95,15.8,2.39
Vagur,44,FO,1544396119,100,61.47,-6.81,41.6,18.84
Osoyoos,90,CA,1544394180,64,49.03,-119.47,39.2,16.11
Derzhavinsk,0,KZ,1544396119,60,51.1,66.31,-13.17,2.95
Necochea,80,AR,1544395840,63,-38.55,-58.74,68.6,5.19
Hobyo,0,SO,1544396120,88,5.35,48.53,77.87,14.25
Kiunga,24,PG,1544396120,82,-6.12,141.3,82.55,2.73
Road Town,40,VG,1544392800,74,18.42,-64.62,80.06,8.05
Lalibela,0,ET,1544396121,93,12.04,39.05,42.73,3.06
Caala,8,AO,1544396121,95,-12.85,15.56,54.97,2.95
Anadyr,0,RU,1544394600,68,64.73,177.51,-16.61,17.9
Poum,56,MK,1544396122,81,41.28,20.71,20.99,1.61
Wewak,92,PG,1544396122,95,-3.55,143.63,77.2,2.95
Huilong,92,CN,1544396125,92,28.89,110.18,26.89,2.95
Walvis Bay,0,NA,1544392800,77,-22.95,14.51,59.0,6.93
Ormara,0,PK,1544396126,95,25.21,64.64,70.67,9.1
Shepsi,76,RU,1544396126,89,44.04,39.15,59.15,26.69
Leua,100,AO,1544396126,97,-11.65,20.45,64.24,6.2
Iskateley,48,RU,1544396127,89,67.68,53.15,18.7,15.14
Jiayuguan,44,CN,1544396127,44,39.77,98.29,-19.78,1.95
Griffith,88,AU,1544392800,57,-34.29,146.06,75.2,9.17
Laguna,5,MX,1544391600,23,27.52,-110.01,82.4,4.7
Kropotkin,24,RU,1544396128,91,45.43,40.58,31.66,7.99
Naze,32,NG,1544396128,95,5.43,7.07,73.55,2.95
Ribeira Grande,40,PT,1544392800,93,38.52,-28.7,64.4,14.99
Henties Bay,0,NA,1544396128,100,-22.12,14.28,56.86,4.07
Ketchikan,90,US,1544392380,85,55.34,-131.65,46.04,19.46
Mackenzie,90,CA,1544392800,85,55.34,-123.09,19.4,8.05
Bogorodskoye,0,RU,1544396129,50,52.37,140.44,-3.18,7.2
Quatre Cocos,75,MU,1544392800,88,-20.21,57.76,77.0,10.29
Havoysund,75,NO,1544394000,92,71.0,24.66,33.8,5.82
Kapit,92,MY,1544396131,100,2.02,112.94,71.62,2.28
Moron,0,VE,1544396131,79,10.49,-68.2,71.17,2.84
Caorle,8,IT,1544394000,100,45.6,12.88,44.6,1.12
Amapa,20,HN,1544392800,62,15.09,-87.97,86.0,13.87
Burgeo,20,CA,1544396132,100,47.61,-57.61,32.11,34.52
Ternate,20,PH,1544392800,88,14.29,120.72,77.0,5.82
Cap-aux-Meules,75,CA,1544392800,73,47.38,-61.86,23.0,18.34
Las Guacamayas,0,MX,1544396133,82,18.02,-102.21,80.12,3.29
Pandan Niog,56,PH,1544396134,97,6.23,120.56,85.03,5.75
Babaeski,76,TR,1544396134,92,41.43,27.09,36.7,2.73
Phan Thiet,36,VN,1544396134,97,10.93,108.1,78.77,8.77
Podporozhye,92,RU,1544396134,87,60.91,34.16,25.04,6.42
Cerro Largo,0,BR,1544396135,77,-28.15,-54.74,67.07,1.39
Tabor,64,SI,1544394000,84,46.54,15.64,32.0,1.12
Ikom,0,NG,1544396135,68,5.96,8.72,71.08,3.85
Fairbanks,90,US,1544394780,92,64.84,-147.72,15.08,3.06
Bubaque,0,GW,1544396136,100,11.28,-15.83,80.57,7.65
Portland,90,US,1544395260,85,45.52,-122.67,39.02,4.7
Tokur,24,RU,1544396137,43,53.13,132.9,-28.92,2.62
Matagami,0,NG,1544396137,48,9.67,8.4,63.52,6.64
Goderich,80,CA,1544396137,96,43.74,-81.71,30.35,11.45
Tipuani,92,BO,1544396138,88,-15.56,-68.02,71.57,1.61
Camocim,56,BR,1544396141,92,-2.9,-40.84,76.21,6.42
Foam Lake,0,CA,1544396141,77,51.65,-103.53,15.05,10.11
Port-Gentil,40,GA,1544392800,88,-0.72,8.78,80.6,4.7
Dingle,36,PH,1544396142,86,11.0,122.67,76.84,9.33
Kodiak,1,US,1544393700,40,39.95,-94.76,35.96,2.62
Amahai,20,ID,1544396143,100,-3.31,129.0,85.12,7.09
Kissidougou,0,GN,1544396144,69,9.19,-10.1,64.33,1.16
Tagbina,68,PH,1544396144,98,8.46,126.16,75.89,1.95
Kibaya,75,RW,1544394600,93,-2.2,30.56,64.4,2.24
Georgetown,75,GY,1544392800,74,6.8,-58.16,80.6,11.41
Ayan,92,TR,1544396146,94,40.67,33.6,31.3,4.18
Puerto Ayacucho,0,CO,1544392800,52,5.66,-67.63,89.6,4.7
Baruun-Urt,24,MN,1544396146,34,46.68,113.28,-25.05,6.2
Rawson,0,AR,1544396147,27,-43.3,-65.11,77.42,8.66
Gull Lake,1,CA,1544392800,68,50.1,-108.48,26.6,16.11
The Valley,40,AI,1544392800,69,18.22,-63.06,80.6,12.75
Pyryatyn,80,UA,1544396148,95,50.24,32.51,32.56,6.76
Villarrica,0,CL,1544392800,60,-39.28,-72.23,68.0,10.29
Aranos,0,NA,1544396148,22,-24.14,19.11,63.61,12.01
Sambava,88,MG,1544396149,100,-14.27,50.17,78.05,9.78
Vaitape,32,PF,1544396149,98,-16.52,-151.75,83.27,18.28
Zhaodong,0,CN,1544392800,76,46.07,125.99,-11.21,2.95
Sao Joao da Barra,0,BR,1544392800,73,-21.64,-41.05,73.4,13.58
Dong Hoi,100,VN,1544396150,100,17.48,106.6,71.3,15.93
Longonjo,8,AO,1544396151,86,-12.91,15.25,54.97,3.18
Le Port,0,FR,1544396151,61,42.87,1.37,32.65,2.73
Fukue,75,JP,1544394600,52,35.03,136.69,42.8,16.11
Zachepylivka,92,UA,1544396152,95,49.2,35.24,35.84,8.1
Cherskiy,56,RU,1544396152,78,68.75,161.3,-17.67,5.75
Princeton,1,US,1544394900,75,41.37,-89.46,30.74,5.82
Roman,90,RO,1544392800,67,46.92,26.93,33.8,10.29
Bowen,90,AU,1544392800,88,-20.01,148.25,75.2,13.87
Salalah,0,OM,1544392200,69,17.01,54.1,73.4,4.7
Fernley,1,US,1544394900,86,39.61,-119.25,35.96,4.7
Rio Gallegos,0,AR,1544392800,15,-51.62,-69.22,68.0,10.29
Harper,1,US,1544394900,60,30.3,-99.24,51.08,11.41
Ende,48,ID,1544396155,100,-8.84,121.65,83.54,7.09
Noumea,75,NC,1544394600,57,-22.28,166.46,78.8,8.05
Salvador,40,BR,1544392800,83,-12.98,-38.48,82.4,8.05
Khandyga,20,RU,1544396156,76,62.65,135.58,-37.78,2.73
Praia da Vitoria,40,PT,1544392800,93,38.73,-27.07,62.6,21.18
Corinto,92,BR,1544396157,72,-18.36,-44.46,69.14,8.21
Sarkand,68,KZ,1544396157,58,45.41,79.91,14.38,2.17
Sherlovaya Gora,8,RU,1544396161,48,50.53,116.31,-30.81,2.95
Coahuayana,0,MX,1544396161,45,18.62,-100.35,76.79,2.06
Vao,88,EE,1544396161,96,59.1,26.19,34.09,10.0
Poronaysk,12,RU,1544396162,88,49.22,143.1,15.55,12.24
Filadelfia,88,PY,1544396162,38,-22.35,-60.04,92.5,8.88
Jalu,20,LY,1544396162,88,29.03,21.55,49.57,3.51
Kutum,0,SD,1544396162,51,14.2,24.66,51.59,10.11
San Lorenzo,0,HN,1544396163,75,13.43,-87.45,85.21,4.63
Dubbo,0,AU,1544394600,28,-32.25,148.6,86.0,13.87
Vardo,90,US,1544394900,68,39.62,-77.74,32.0,8.05
Deputatskiy,8,RU,1544396164,0,69.3,139.9,-44.35,2.73
La Ronge,20,CA,1544392800,74,55.1,-105.3,28.4,4.7
Angoche,8,MZ,1544396165,98,-16.23,39.91,82.87,14.25
Funehiki,20,JP,1544392800,68,37.43,140.58,30.2,13.87
Nampula,75,MZ,1544392800,94,-15.12,39.26,75.2,1.12
Taybad,88,IR,1544396165,99,34.74,60.78,39.8,3.62
Mayo,90,CA,1544392800,55,63.59,-135.9,39.2,10.29
Lagoa Vermelha,76,BR,1544396166,76,-28.21,-51.53,62.71,3.06
Marsh Harbour,48,BS,1544396166,100,26.54,-77.06,77.83,21.85
Bosaso,80,SO,1544396166,100,11.28,49.18,75.35,4.97
Reconquista,76,AR,1544396167,55,-29.14,-59.64,79.09,6.98
Namatanai,36,PG,1544396167,95,-3.66,152.44,86.02,5.3
Neryungri,48,RU,1544396167,60,56.66,124.71,-14.79,10.45
Pasni,0,PK,1544396168,100,25.26,63.48,71.89,6.42
Praya,40,ID,1544394600,100,-8.71,116.27,77.0,2.24
Talcahuano,40,CL,1544392800,63,-36.72,-73.12,66.2,10.29
Temir,88,KZ,1544396168,70,49.14,57.13,16.63,2.84
Nara,75,JP,1544392800,80,34.68,135.8,42.8,4.7
Vostok,20,RU,1544396169,64,46.45,135.83,-9.16,2.51
Inuvik,90,CA,1544392800,77,68.36,-133.71,3.2,2.24
Ankazoabo,48,MG,1544396169,86,-22.29,44.51,70.54,3.18
Kuito,64,AO,1544396169,95,-12.38,16.94,60.14,9.89
Guerrero Negro,0,MX,1544396170,47,27.97,-114.04,74.09,6.31
Srednekolymsk,64,RU,1544396170,44,67.46,153.71,-27.93,2.95
Shingu,80,JP,1544396170,100,33.72,135.99,49.07,10.78
Almaznyy,40,RU,1544394600,100,48.03,40.04,33.8,13.42
Shieli,92,KZ,1544396171,98,44.18,66.74,32.65,6.98
Toca,32,CO,1544396250,90,5.57,-73.18,53.75,1.95
Ampanihy,0,MG,1544396172,94,-24.69,44.75,69.37,4.18
Sovetskiy,68,RU,1544396173,91,56.76,48.47,22.3,7.43
Kamenka,92,RU,1544396173,93,53.19,44.05,24.37,13.47
Acapulco,75,MX,1544391960,78,16.86,-99.88,82.4,3.36
Meiganga,0,CM,1544396174,69,6.52,14.29,62.08,3.4
Galle,20,US,1544395860,58,29.74,-97.91,55.22,11.41
Bairnsdale,76,AU,1544396174,89,-37.83,147.63,66.62,5.41
Altay,0,CN,1544396178,52,47.83,88.13,-22.08,2.06
Vila Franca do Campo,40,PT,1544392800,93,37.72,-25.43,62.6,14.99
Kijang,0,KR,1544392800,57,35.24,129.21,23.0,6.93
Linxia,48,CN,1544396178,58,35.6,103.21,-4.03,1.72
Vuktyl,64,RU,1544396179,86,63.86,57.31,18.97,3.96
Kaduna,0,NG,1544396179,41,10.52,7.44,67.75,9.44
Sokol,80,RU,1544396179,88,59.46,40.11,20.86,13.35
Marzuq,0,YE,1544396179,73,14.4,46.47,44.53,1.28
Kasane,76,BW,1544396180,90,-17.8,25.16,68.24,6.76
Albertirsa,0,HU,1544393700,80,47.25,19.61,39.2,6.93
Acoyapa,20,NI,1544392800,66,11.97,-85.17,84.2,4.7
Mirwah,0,YE,1544396181,90,13.92,43.92,56.9,2.28
Terme,0,TR,1544392200,75,41.21,36.97,44.6,4.7
Mecca,0,SA,1544396181,86,21.43,39.83,57.17,2.84
Gobabis,0,NA,1544396181,21,-22.45,18.97,62.8,16.82
Nome,90,US,1544394900,75,30.04,-94.42,50.0,11.41
Bonthe,0,SL,1544396182,75,7.53,-12.5,83.09,5.64
Egvekinot,12,RU,1544396182,65,66.32,-179.17,-9.7,8.43
Pangody,88,RU,1544396182,91,65.85,74.49,15.46,11.12
Waddan,24,LY,1544396183,85,29.16,16.14,39.89,3.06
Scarborough,0,GB,1544392200,86,54.28,-0.41,39.2,8.05
Saint-Leu,20,RE,1544394600,69,-21.15,55.28,77.0,6.93
Comodoro Rivadavia,20,AR,1544392800,44,-45.87,-67.48,77.0,2.24
Natal,20,BR,1544392800,74,-5.81,-35.21,82.4,11.41
Milkovo,44,BG,1544394600,75,41.53,24.68,32.0,3.36
Dauriya,0,RU,1544396185,43,49.93,116.85,-28.83,3.18
Mumford,8,GH,1544396185,91,5.26,-0.76,79.0,7.87
Rumonge,92,BI,1544396185,100,-3.97,29.44,68.2,3.62
Brisbane,40,AU,1544394600,69,-27.47,153.02,78.8,6.93
Lazaro Cardenas,5,MX,1544391720,31,28.39,-105.62,60.8,2.17
Visnes,75,NO,1544394000,86,59.36,5.22,39.2,20.8
Mahenge,92,TZ,1544396186,99,-8.68,36.72,70.0,3.18
Buraydah,0,SA,1544392800,93,26.33,43.97,57.2,10.29
Dvinskoy,76,RU,1544396187,85,62.16,45.12,20.59,6.2
Redding,90,US,1544393400,71,40.59,-122.39,51.98,0.72
Port Macquarie,0,AU,1544392800,69,-31.43,152.91,73.4,2.24
Carahue,0,CL,1544392800,60,-38.71,-73.16,68.0,10.29
Abu Dhabi,0,AE,1544392800,64,24.47,54.37,71.6,2.24
Harnoli,100,PK,1544396188,97,32.28,71.55,52.67,3.4
Staryy Nadym,88,RU,1544396188,86,65.61,72.68,15.5,9.89
Homer,1,US,1544392380,71,59.64,-151.54,30.02,8.05
Heihe,0,RU,1544394600,76,50.24,127.51,-11.21,6.71
Saint-Augustin,75,FR,1544394600,87,44.83,-0.61,50.0,4.7
Oranjemund,0,ZA,1544396192,97,-28.55,16.43,62.62,18.84
Vanimo,20,PG,1544396193,100,-2.67,141.3,82.55,8.43
Wyoming,90,US,1544395980,74,42.91,-85.71,30.02,4.7
Whitehorse,90,CA,1544392800,69,60.72,-135.06,35.6,13.87
Axim,64,GH,1544396193,100,4.87,-2.24,83.09,10.0
Menongue,44,AO,1544396194,67,-14.66,17.68,67.93,4.07
Barmer,0,IN,1544396194,81,25.74,71.4,47.95,2.84
Cusset,75,FR,1544394600,66,46.13,3.46,48.2,11.41
Doka,44,SD,1544396194,46,13.52,35.76,74.68,13.35
Xining,8,CN,1544396195,68,36.62,101.77,5.11,4.18
Erie,1,US,1544392560,65,42.13,-80.09,30.02,3.74
Tateyama,75,JP,1544392800,86,36.66,137.31,33.8,2.24
Sola,75,NO,1544394000,80,58.89,5.65,39.2,19.46
Port-Cartier,75,CA,1544392800,65,50.03,-66.88,6.8,6.93
Bilibino,48,RU,1544396196,74,68.06,166.44,-38.1,1.28
Mensdorf,88,DE,1544394000,80,49.66,6.3,41.0,12.75
Requena,0,ES,1544394600,58,39.49,-1.1,57.2,12.75
Mennecy,40,FR,1544394600,93,48.57,2.43,48.2,9.17
Paramonga,12,PE,1544396197,100,-10.68,-77.82,67.34,10.67
Katobu,44,ID,1544396197,98,-4.94,122.53,83.99,3.4
Chalus,75,IR,1544392800,93,36.66,51.42,53.6,4.7
Manaus,36,BR,1544396198,89,-3.13,-59.98,78.5,3.18
Kutoarjo,92,ID,1544396198,100,-7.72,109.9,75.76,2.62
Santa Ana,20,SV,1544392200,37,13.99,-89.56,86.0,2.24
Lodja,8,CD,1544396199,98,-3.52,23.6,68.24,2.73
Saint-Pierre,0,FR,1544394600,93,48.95,4.24,46.4,13.87
